t,value
0,50.243773663803545
1,49.29906667901707
2,50.86212621366507
3,51.14424403849981
4,48.95996733598917
5,49.6066949729316
6,50.87666171612613
7,50.64532693395965
8,51.00647180105327
9,50.45641593514954
10,51.95834915143399
11,51.98978920096529
12,51.52956416418845
13,52.4839004093442
14,52.057403226095104
15,51.09291973608548
16,52.16774446986732
17,51.193236711371405
18,52.745702210661605
19,52.08040748890582
20,52.0444945112237
21,51.714146322984355
22,53.2977544592226
23,52.25112911521105
24,52.08121354499613
25,52.18529399047404
26,52.929903778534616
27,52.82734522469937
28,52.889953812665
29,52.92303174068834
30,54.3041339961999
31,52.271981966262246
32,52.18751722567444
33,51.9404511249167
34,53.0724509522404
35,53.465181691852415
36,52.44743688752746
37,51.837449164488554
38,51.81550862129721
39,52.95579493451168
40,52.98504345100885
41,52.77517543511309
42,51.7537639976457
43,52.412958219740254
44,52.25741644855823
45,52.27189516559112
46,52.72327047510948
47,52.13077396068338
48,52.41767610372914
49,51.848434295856755
50,51.94297950175412
51,44.131831515406546
52,50.37432087004219
53,51.19601019055467
54,59.985941892685496
55,50.76075970287161
56,50.96083984403263
57,52.28581027739718
58,50.30625064109061
59,51.68309356897193
60,55.47256825695639
61,50.46252528213369
62,50.77371560980019
63,51.02741140970818
64,51.04449996705683
65,57.02976397839214
66,50.03846584502456
67,49.87301768827394
68,50.85811828998887
69,49.95119912106101
70,49.02013502854417
71,49.07469016278605
72,49.19083318058285
73,50.27386909893904
74,49.944713784910476
75,50.34288306877654
76,49.41368915166261
77,49.852764118825576
78,50.20244331263235
79,49.43626557978021
80,50.036785956188375
81,49.13539901181648
82,49.37410327064372
83,49.36485812707877
84,48.725418449332906
85,50.08967467649438
86,49.348752299415594
87,49.764605009781846
88,50.17566875703549
89,50.190833463038736
90,44.41445953785195
91,49.857823754877806
92,49.658245615207605
93,49.99906898431342
94,48.78448064673106
95,49.05354928542219
96,55.235181526981314
97,49.58266496892628
98,50.79221517620363
99,49.84453610457116
100,50.36726692681084
101,51.814161738512205
102,50.59859233966224
103,51.58600859457175
104,50.36477773705468
105,51.06598547445574
106,50.59166497583928
107,60.204173998151816
108,52.27341551356806
109,50.34680555323165
110,52.20508635540822
111,52.17767815174536
112,51.64282937455059
113,51.0923387103934
114,52.43795762593544
115,52.08741953196324
116,52.827263238390806
117,52.78772169259439
118,54.17945323644315
119,52.83267560887993
120,52.32950446704494
121,53.41355633785974
122,53.56534334460195
123,54.59297689845171
124,54.286770262464785
125,54.01371899600438
126,55.00461551041323
127,52.98465937286749
128,53.52125869393799
129,53.38464395883254
130,53.90213157747492
131,53.19572507313117
132,54.88311449668913
133,54.26978178782399
134,62.3379653747174
135,53.76353668858345
136,54.88241194050221
137,55.351804540522245
138,56.322400287326175
139,57.09375453139423
140,55.12572332850854
141,54.027943166802956
142,53.13314458269613
143,55.065991229108214
144,54.208363616998504
145,54.52721954005347
146,54.364570463245386
147,54.73038938203289
148,55.678708450021034
149,54.9287077491401
150,54.64768034655844
151,53.91210881939068
152,53.36161984506014
153,54.26792789798832
154,54.56462854382091
155,55.96796510385935
156,54.59932204740443
157,55.218532244460434
158,53.96615468235708
159,53.347166670165834
160,53.44911794716267
161,53.56396910265201
162,55.76701275643165
163,53.32467135627855
164,54.567888646526704
165,53.088167993523406
166,54.46760535663192
167,53.94090343735708
168,53.41732415298303
169,53.419152715165254
170,52.836839411729756
171,53.62655552026205
172,52.81520294230969
173,52.10900184603584
174,51.97857639428367
175,53.05191502639825
176,54.091844591889284
177,52.87342526165083
178,52.569833433707004
179,44.81547955498039
180,53.55675917158672
181,52.6159602056066
182,52.043848483320474
183,53.19366805193225
184,52.59185885110331
185,53.42209109261614
186,52.28935498533107
187,51.117340096524224
188,50.96160579365824
189,53.34135082584166
190,53.369445207907724
191,51.82238481315557
192,51.640658629415
193,53.103412669371615
194,51.04161156114518
195,51.210482824835594
196,52.44603241873779
197,51.62692959308943
198,51.95592209352254
199,51.852842355167645
200,52.283393554129326
201,53.17518675377398
202,52.163617687700494
203,52.65426271722552
204,50.55286306514421
205,52.2137376617549
206,51.64353984309886
207,51.414045202284235
208,51.762947984358476
209,52.27977403882595
210,53.366436341411635
211,51.664074621335445
212,52.845780905924286
213,52.534404734057446
214,52.764195743098206
215,53.93700276042851
216,53.677346513602274
217,54.43214164046368
218,53.357004655279006
219,53.04495462463474
220,53.54612269158898
221,54.04479035958921
222,54.11939115496063
223,53.23938670250225
224,54.30914322098629
225,54.54993886940872
226,56.51234953408035
227,56.13092683298639
228,54.07766129064609
229,54.66053619395433
230,53.84891828319192
231,54.67504032447875
232,55.5263959949157
233,56.36294492982196
234,54.937067003458395
235,55.11649600547249
236,54.038561105692885
237,55.73964084588431
238,55.129737246926446
239,55.662248986924155
240,55.48641444662004
241,56.21031301629002
242,60.972837663959254
243,55.29393265679045
244,58.25455466253061
245,55.599650462283584
246,55.825254755600454
247,58.23980803838973
248,59.156277397524875
249,55.951139823457744
250,56.64407483801886
251,57.256217298217535
252,58.40417282691421
253,56.26385761494175
254,56.88309885537569
255,57.720999890151155
256,57.46058281906374
257,56.81933628989103
258,57.01458361736037
259,56.017053290846526
260,56.915782126126736
261,56.876680119042206
262,57.25322553950738
263,56.5952884199933
264,57.38335055397215
265,57.77753577113877
266,57.047805100975474
267,57.156017604591014
268,56.863552354799396
269,56.763003003851715
270,56.12332925347995
271,56.88739819045112
272,56.486254027506206
273,67.16502997782729
274,57.672411553920995
275,56.6427560409836
276,55.641410542950055
277,55.27744641002417
278,57.03387338056057
279,56.2031343439933
280,56.28775146951312
281,54.41773283070346
282,56.464520513943874
283,49.995019328381446
284,54.65213983200934
285,55.07269634833817
286,55.571093437634225
287,55.31340704877614
288,54.950456418027024
289,55.01593923271605
290,54.81378657000057
291,55.056478187088764
292,56.033414004084904
293,52.72772149706415
294,54.51972510389611
295,46.78218495281855
296,54.81342478791632
297,54.218897650204724
298,53.05524421509525
299,54.671836874717656
300,55.744985665015456
301,53.09473221994101
302,54.97683954924052
303,53.992325629868034
304,54.18102410681209
305,53.368410700218135
306,53.92964007835619
307,55.22964922565904
308,54.654164440294394
309,55.57840095812722
310,55.145125134310426
311,54.571270307108136
312,55.638125174765506
313,54.6233107350762
314,54.969779269695806
315,46.11149122623591
316,54.44936473649898
317,53.8915054691294
318,61.30026166652782
319,53.63081435633619
320,55.26977458000749
321,54.56722919670686
322,55.737849789601455
323,55.487707175265655
324,56.4345424325741
325,55.658293313095946
326,53.91609051934158
327,55.22436345739459
328,54.448417801850994
329,55.08311969448969
330,56.82178576604674
331,56.240935639859025
332,55.29261322356316
333,55.16406486990845
334,56.12665916819981
335,55.254368430713335
336,55.81934498327621
337,56.73562781163558
338,57.540816579049924
339,57.234565424462296
340,55.04561404561129
341,57.25298577045069
342,57.19738127791197
343,57.60020374969284
344,58.6901340653486
345,55.87305471537209
346,57.17531727718364
347,64.24323280318332
348,56.62497731670448
349,59.187886753688964
350,58.41551815301625
351,58.90834692811393
352,57.880834747670114
353,59.09110668986128
354,59.39312058438551
355,58.81839345528075
356,58.90863199295802
357,59.02146567925772
358,58.19345652815434
359,58.839731419052924
360,58.90387247549337
361,59.39510771593907
362,59.94498898412061
363,58.3491591657552
364,59.140865516817776
365,60.46487136901865
366,58.717561902476156
367,58.68121012484309
368,59.52126454762627
369,60.049167740945855
370,59.390888739535804
371,60.446889741131045
372,60.06507051912021
373,60.04302046164549
374,59.79689448266795
375,61.19397940252791
376,59.1403307864484
377,57.66873934257737
378,60.51671476628582
379,58.82374262036136
380,59.22782985267374
381,60.13603280600253
382,57.748920476848255
383,57.96745492317406
384,57.621756546470074
385,58.197703027493674
386,59.11145845620446
387,59.10262828043861
388,58.82491558130526
389,57.39169781420766
390,56.58955279709843
391,58.39487593497775
392,57.88609007975161
393,58.54183056776645
394,58.64572601511777
395,58.10396745252155
396,58.51040384971988
397,57.99464417891604
398,58.14470173927144
399,57.06702480432213
